Store,actual_total,months,annualized_actual,predicted_total,annualized_predicted,conservative,optimistic,ape,Hospital Name
101,4715043.580000001,45.0,1257344.954666667,5655619.620535424,1508165.2321427797,1308464.2624121327,1927435.1372192926,19.94840608738176,Boston Children's Hospital
102,784013.15,45.0,209070.17333333334,757935.3259407313,202116.08691752836,175351.87505505292,258307.24403691,3.3261972786130807,Paoli Hospital
103,1604175.9199999997,45.0,427780.2453333332,1064306.4362346164,283815.0496625644,246232.9035822443,362718.336115906,33.654007458569964,Texas Health Huguley Hospital
104,1259612.3199999998,45.0,335896.6186666666,1162171.175146736,309912.31337246293,268874.5728440165,396070.5809017756,7.735804366637495,Medical City Arlington Hospital
105,590976.76,45.0,157593.80266666666,511192.18006371945,136317.9146836585,118266.1793932761,174217.32674897424,13.500459804253648,Jefferson Washington Township Hospital
106,488459.8,45.0,130255.94666666666,945572.2397723591,252152.59727262912,218762.9441643299,322253.79261552705,93.58240734905087,Jefferson Cherry Hill Hospital
108,2372941.04,45.0,632784.2773333334,1831485.091847824,488396.02449275303,423724.87442051887,624172.3654316391,22.817926742595176,Moffitt Cancer Center
109,2389913.36,45.0,637310.2293333333,1746098.1125638627,465626.1633503634,403970.01924285037,595072.5337020316,26.93885302336388,Houston Methodist Baytown Hospital
110,885857.31,45.0,236228.616,973001.9676643704,259467.19137716544,225108.99723487478,331601.8275587936,9.837324440475676,"THOP (The Hospitals of Providence)
Memorial Campus"
111,1184374.2100000002,45.0,315833.12266666675,941546.1174790993,251078.96466109314,217831.47354084725,320881.69253376796,20.502649455774698,"THOP
Sierra Campus"
112,1060221.8900000001,45.0,282725.83733333333,1117420.418970616,297978.77839216427,258521.18272805476,380819.549826334,5.394958311096174,"THOP
East Campus"
113,579826.22,45.0,154620.32533333334,647055.7244236551,172548.19317964136,149699.12930276408,220519.5418198942,11.594767898501573,"THOP
Transmountain Campus"
114,611014.5700000001,45.0,162937.21866666668,924132.7361066451,246435.39629510537,213802.76998380554,314947.22252404044,51.24561368588068,Wellstar North Fulton Hospital
115,1732491.08,44.0,472497.56727272726,1714963.6201314235,467717.35094493366,405784.3082199212,597745.0667814605,1.0116912041230601,Northwestern Medicine Central DuPage Hospital
118,3345346.91,43.0,933585.1841860466,2514168.2594069303,701628.3514623991,608722.6533766927,896682.803476326,24.845813392580858,Northwestern Memorial Hospital Main Shop
119,629023.7400000001,42.0,179721.0685714286,606100.1362324451,173171.46749498433,150239.8745343035,221316.08500408172,3.6443145639550854,Northwestern Medicine Delnor Hospital
120,388321.6,41.0,113655.10243902437,416930.9026966349,122028.55688681996,105868.90599344342,155955.5593709535,7.3674250148935565,Northwestern Medicine Kishwaukee  Hospital
122,702713.0499999999,33.0,255532.01818181816,719636.3577023366,261685.94825539517,227033.96377418685,334437.3938980715,2.4082814033888646,Moffitt McKinley Hospital
123,1190682.51,33.0,432975.45818181825,941452.5963898525,342346.3986872191,297013.9916224791,437521.2695581964,20.9316851063973,Women & Infants Hospital
124,3437347.5699999994,30.0,1374939.0279999997,3266150.881952545,1306460.352781018,1133467.5570961472,1669656.751494275,4.980488139797113,UR Medicine Strong Memorial Hospital
125,1860246.0699999998,28.0,797248.3157142856,1447271.051735566,620259.0221723854,538127.6108344382,792692.98221728,22.200021003911267,John Stroger Hospital of Cook County
126,542799.0,25.0,260543.52,632880.6700430422,303782.7216206602,263556.61343276355,388236.9763209999,16.59576934427701,"St. Joseph Health
Regional Hospital"
127,862103.59,24.0,431051.79500000004,1020455.6266511488,510227.8133255744,442665.86944744573,652073.3428429025,18.368098507877555,CHI Memorial Hospital
128,990256.58,20.0,594153.948,798626.7055589826,479176.0233353895,415725.71331616887,612389.2245267266,19.35153760260976,"Chandler Regional
Medical Center"
129,633784.28,20.0,380270.56799999997,387139.2795992692,232283.56775956153,201524.81530192983,296861.21723506134,38.91623825077056,"Mercy Gilbert
Medical Center"
130,396517.94999999995,19.0,250432.3894736842,397117.5935208999,250811.11169741047,217599.08756038954,320539.37704388855,0.15122733306271052,Penn Medicine Doylestown Health
131,484784.08999999997,18.0,323189.3933333333,557120.949048534,371413.966032356,322232.66026869626,474669.5557617432,14.921458963006412,Memorial Hospital
132,392746.4700000001,15.0,314197.1760000001,375731.61484509055,300585.2918760724,260782.56219239347,384150.6682423999,4.332274496295165,"Englewood Hospital
& Medical Center"
133,93205.67,15.0,74564.53600000001,156596.88807090424,125277.5104567234,108687.65867933158,160107.71478333275,68.01219075073892,"St. Joseph Health
College Station"
134,197339.83999999997,9.0,263119.7866666666,132200.75355048096,176267.6714006413,152926.10346535814,225273.02668641094,33.00858379611487,Mary Greeley Medical Center
135,787526.6399999999,11.0,859119.9709090908,487672.1043265936,532005.9319926476,461560.3008899449,679905.7299021034,38.07547839567768,Summa Health System - Akron Campus
136,1275494.85,9.0,1700659.8000000003,1050863.0172387534,1401150.689651671,1215619.7441431722,1790670.7907158881,17.611347686840656,Brigham & Women's Hospital
140,532626.77,7.0,913074.462857143,347922.7819286362,596439.0547348049,517461.696179818,762251.116985704,34.67793931412119,Jackson Madison County General Hospital
141,122224.88000000002,7.0,209528.36571428576,125839.03022733655,215724.05181829122,187157.9802480666,275698.19281425705,2.9569677035776456,Piedmont Eastside Medical Center
142,139628.41,5.0,335108.184,134080.50602816854,321793.2144676045,279182.2984400141,411254.34598943754,3.9733346328526267,Southern Hills Hospital & Medical Center
144,92092.38000000002,4.0,276277.1400000001,114272.6742995888,342818.02289876644,297423.16706448724,438124.00424813654,24.08483123097566,Ellis Hospital
145,92933.34,6.0,185866.68,91507.6853617748,183015.3707235496,158780.32550355696,233896.57136376816,1.534061552318251,Piedmont Cartersville Medical Center
